-BEGIN HEADER-,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data ,,,,,
Dates (month/day/year): 01/01/2010 through 07/08/2021 ,,,,,
Location: Latitude  10.7726   Longitude 106.7042 ,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 25.1 meters   Site = na ,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,
Parameter(s): ,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,
-END HEADER-,,,,,
LAT,LON,YEAR,MO,DY,PRECTOT
10.77261,106.70421,2017,1,30,0.12
10.77261,106.70421,2017,1,31,0.04
10.77261,106.70421,2017,2,1,5.76
10.77261,106.70421,2017,2,2,22.68
10.77261,106.70421,2017,2,3,4.36
10.77261,106.70421,2017,2,4,0.52
10.77261,106.70421,2017,2,5,3.16
10.77261,106.70421,2017,2,6,0.36
10.77261,106.70421,2017,2,7,0.56
10.77261,106.70421,2017,2,8,0
10.77261,106.70421,2017,2,9,0
10.77261,106.70421,2017,2,10,0.2
10.77261,106.70421,2017,2,11,0
10.77261,106.70421,2017,2,12,0
10.77261,106.70421,2017,2,13,0
10.77261,106.70421,2017,2,14,0
10.77261,106.70421,2017,2,15,0
10.77261,106.70421,2017,2,16,0
10.77261,106.70421,2017,2,17,0
10.77261,106.70421,2017,2,18,0
10.77261,106.70421,2017,2,19,0.04
10.77261,106.70421,2017,2,20,0.2
10.77261,106.70421,2017,2,21,1.04
10.77261,106.70421,2017,2,22,2.8
10.77261,106.70421,2017,2,23,0
10.77261,106.70421,2017,2,24,0.36
10.77261,106.70421,2017,2,25,1.8
10.77261,106.70421,2017,2,26,6.72
10.77261,106.70421,2017,2,27,0.12
10.77261,106.70421,2017,2,28,0.36
10.77261,106.70421,2017,3,1,4.16
10.77261,106.70421,2017,3,2,0.04
10.77261,106.70421,2017,3,3,0
10.77261,106.70421,2017,3,4,0
10.77261,106.70421,2017,3,5,0
10.77261,106.70421,2017,3,6,0
10.77261,106.70421,2017,3,7,0
10.77261,106.70421,2017,3,8,0
10.77261,106.70421,2017,3,9,0
10.77261,106.70421,2017,3,10,0
10.77261,106.70421,2017,3,11,0
10.77261,106.70421,2017,3,12,0
10.77261,106.70421,2017,3,13,0.16
10.77261,106.70421,2017,3,14,0.04
10.77261,106.70421,2017,3,15,0.08
10.77261,106.70421,2017,3,16,0.28
10.77261,106.70421,2017,3,17,0.28
10.77261,106.70421,2017,3,18,2.76
10.77261,106.70421,2017,3,19,0.12
10.77261,106.70421,2017,3,20,0.04
10.77261,106.70421,2017,3,21,3.64
10.77261,106.70421,2017,3,22,11.68
10.77261,106.70421,2017,3,23,0.04
10.77261,106.70421,2017,3,24,0.36
10.77261,106.70421,2017,3,25,1
10.77261,106.70421,2017,3,26,1.12
10.77261,106.70421,2017,3,27,5.44
10.77261,106.70421,2017,3,28,0.4
10.77261,106.70421,2017,3,29,1.32
10.77261,106.70421,2017,3,30,0.8
10.77261,106.70421,2017,3,31,2.76
10.77261,106.70421,2017,4,1,13.48
10.77261,106.70421,2017,4,2,12.64
10.77261,106.70421,2017,4,3,4.72
10.77261,106.70421,2017,4,4,5.2
10.77261,106.70421,2017,4,5,5.64
10.77261,106.70421,2017,4,6,47.68
10.77261,106.70421,2017,4,7,1.52
10.77261,106.70421,2017,4,8,0.48
10.77261,106.70421,2017,4,9,5
10.77261,106.70421,2017,4,10,0.32
10.77261,106.70421,2017,4,11,0.04
10.77261,106.70421,2017,4,12,0
10.77261,106.70421,2017,4,13,0
10.77261,106.70421,2017,4,14,0
10.77261,106.70421,2017,4,15,0
10.77261,106.70421,2017,4,16,0.08
10.77261,106.70421,2017,4,17,0.24
10.77261,106.70421,2017,4,18,5.4
10.77261,106.70421,2017,4,19,0.24
10.77261,106.70421,2017,4,20,0.48
10.77261,106.70421,2017,4,21,1.28
10.77261,106.70421,2017,4,22,11.2
10.77261,106.70421,2017,4,23,1.52
10.77261,106.70421,2017,4,24,2.36
10.77261,106.70421,2017,4,25,6.12
10.77261,106.70421,2017,4,26,1.2
10.77261,106.70421,2017,4,27,9.12
10.77261,106.70421,2017,4,28,12
10.77261,106.70421,2017,4,29,5.72
10.77261,106.70421,2017,4,30,4.52
10.77261,106.70421,2017,5,1,4.32
10.77261,106.70421,2017,5,2,1.96
10.77261,106.70421,2017,5,3,0.76
10.77261,106.70421,2017,5,4,18.2
10.77261,106.70421,2017,5,5,18.36
10.77261,106.70421,2017,5,6,2.52
10.77261,106.70421,2017,5,7,1.48
10.77261,106.70421,2017,5,8,2.56
10.77261,106.70421,2017,5,9,9.72
10.77261,106.70421,2017,5,10,12.56
10.77261,106.70421,2017,5,11,12.92
10.77261,106.70421,2017,5,12,3.2
10.77261,106.70421,2017,5,13,2.32
10.77261,106.70421,2017,5,14,9.68
10.77261,106.70421,2017,5,15,15.6
10.77261,106.70421,2017,5,16,53.24
10.77261,106.70421,2017,5,17,76.8
10.77261,106.70421,2017,5,18,34
10.77261,106.70421,2017,5,19,59.68
10.77261,106.70421,2017,5,20,19.8
10.77261,106.70421,2017,5,21,11.8
10.77261,106.70421,2017,5,22,20.2
10.77261,106.70421,2017,5,23,2.76
10.77261,106.70421,2017,5,24,4.08
10.77261,106.70421,2017,5,25,7.48
10.77261,106.70421,2017,5,26,6.2
10.77261,106.70421,2017,5,27,15.08
10.77261,106.70421,2017,5,28,27.6
10.77261,106.70421,2017,5,29,36.88
10.77261,106.70421,2017,5,30,16.6
10.77261,106.70421,2017,5,31,1.68
10.77261,106.70421,2017,6,1,3.72
10.77261,106.70421,2017,6,2,12.64
10.77261,106.70421,2017,6,3,22.44
10.77261,106.70421,2017,6,4,49.68
10.77261,106.70421,2017,6,5,31.84
10.77261,106.70421,2017,6,6,10.12
10.77261,106.70421,2017,6,7,7.28
10.77261,106.70421,2017,6,8,7.24
10.77261,106.70421,2017,6,9,2.16
10.77261,106.70421,2017,6,10,9
10.77261,106.70421,2017,6,11,14.24
10.77261,106.70421,2017,6,12,4.56
10.77261,106.70421,2017,6,13,0.68
10.77261,106.70421,2017,6,14,4.32
10.77261,106.70421,2017,6,15,0.12
10.77261,106.70421,2017,6,16,2.68
10.77261,106.70421,2017,6,17,47.8
10.77261,106.70421,2017,6,18,8.36
10.77261,106.70421,2017,6,19,2.8
10.77261,106.70421,2017,6,20,13.76
10.77261,106.70421,2017,6,21,61.52
10.77261,106.70421,2017,6,22,54.64
10.77261,106.70421,2017,6,23,9.24
10.77261,106.70421,2017,6,24,21.88
10.77261,106.70421,2017,6,25,9.84
10.77261,106.70421,2017,6,26,3.88
10.77261,106.70421,2017,6,27,6
10.77261,106.70421,2017,6,28,51.16
10.77261,106.70421,2017,6,29,2.84
10.77261,106.70421,2017,6,30,9.24
10.77261,106.70421,2017,7,1,2.6
10.77261,106.70421,2017,7,2,4.64
10.77261,106.70421,2017,7,3,1
10.77261,106.70421,2017,7,4,6.36
10.77261,106.70421,2017,7,5,15.8
10.77261,106.70421,2017,7,6,11.68
10.77261,106.70421,2017,7,7,9.24
10.77261,106.70421,2017,7,8,8.2
10.77261,106.70421,2017,7,9,26.6
10.77261,106.70421,2017,7,10,21.2
10.77261,106.70421,2017,7,11,36.6
10.77261,106.70421,2017,7,12,13.2
10.77261,106.70421,2017,7,13,47.32
10.77261,106.70421,2017,7,14,32.12
10.77261,106.70421,2017,7,15,46.96
10.77261,106.70421,2017,7,16,45.24
10.77261,106.70421,2017,7,17,30.76
10.77261,106.70421,2017,7,18,7.04
10.77261,106.70421,2017,7,19,46.08
10.77261,106.70421,2017,7,20,38.52
10.77261,106.70421,2017,7,21,15.56
10.77261,106.70421,2017,7,22,29.64
10.77261,106.70421,2017,7,23,7.68
10.77261,106.70421,2017,7,24,45.84
10.77261,106.70421,2017,7,25,34.6
10.77261,106.70421,2017,7,26,52.2
10.77261,106.70421,2017,7,27,44.36
10.77261,106.70421,2017,7,28,2.24
10.77261,106.70421,2017,7,29,0.8
10.77261,106.70421,2017,7,30,8.48
10.77261,106.70421,2017,7,31,76.6
10.77261,106.70421,2017,8,1,8.68
10.77261,106.70421,2017,8,2,22.76
10.77261,106.70421,2017,8,3,15.88
10.77261,106.70421,2017,8,4,115.12
10.77261,106.70421,2017,8,5,76.2
10.77261,106.70421,2017,8,6,18.56
10.77261,106.70421,2017,8,7,2.12
10.77261,106.70421,2017,8,8,2.68
10.77261,106.70421,2017,8,9,2.36
10.77261,106.70421,2017,8,10,2.16
10.77261,106.70421,2017,8,11,3.52
10.77261,106.70421,2017,8,12,8.4
10.77261,106.70421,2017,8,13,9.92
10.77261,106.70421,2017,8,14,14.12
10.77261,106.70421,2017,8,15,86.6
10.77261,106.70421,2017,8,16,27.48
10.77261,106.70421,2017,8,17,30.52
10.77261,106.70421,2017,8,18,27
10.77261,106.70421,2017,8,19,5.4
10.77261,106.70421,2017,8,20,18.52
10.77261,106.70421,2017,8,21,2.88
10.77261,106.70421,2017,8,22,22.88
10.77261,106.70421,2017,8,23,39.44
10.77261,106.70421,2017,8,24,9.08
10.77261,106.70421,2017,8,25,62.52
10.77261,106.70421,2017,8,26,34.84
10.77261,106.70421,2017,8,27,16.4
10.77261,106.70421,2017,8,28,4.12
10.77261,106.70421,2017,8,29,2.72
10.77261,106.70421,2017,8,30,1.24
10.77261,106.70421,2017,8,31,1.16
10.77261,106.70421,2017,9,1,3.84
10.77261,106.70421,2017,9,2,1.16
10.77261,106.70421,2017,9,3,11.24
10.77261,106.70421,2017,9,4,34.84
10.77261,106.70421,2017,9,5,9.6
10.77261,106.70421,2017,9,6,4.16
10.77261,106.70421,2017,9,7,5.44
10.77261,106.70421,2017,9,8,1.44
10.77261,106.70421,2017,9,9,7.32
10.77261,106.70421,2017,9,10,6.72
10.77261,106.70421,2017,9,11,25.64
10.77261,106.70421,2017,9,12,9.48
10.77261,106.70421,2017,9,13,28.84
10.77261,106.70421,2017,9,14,9.56
10.77261,106.70421,2017,9,15,26.6
10.77261,106.70421,2017,9,16,29.48
10.77261,106.70421,2017,9,17,3.88
10.77261,106.70421,2017,9,18,7.08
10.77261,106.70421,2017,9,19,27.28
10.77261,106.70421,2017,9,20,16.48
10.77261,106.70421,2017,9,21,24.24
10.77261,106.70421,2017,9,22,37.96
10.77261,106.70421,2017,9,23,25.68
10.77261,106.70421,2017,9,24,30.6
10.77261,106.70421,2017,9,25,70.28
10.77261,106.70421,2017,9,26,1.76
10.77261,106.70421,2017,9,27,5.16
10.77261,106.70421,2017,9,28,15.72
10.77261,106.70421,2017,9,29,29.08
10.77261,106.70421,2017,9,30,18.68
10.77261,106.70421,2017,10,1,72.88
10.77261,106.70421,2017,10,2,65.28
10.77261,106.70421,2017,10,3,50.96
10.77261,106.70421,2017,10,4,15.52
10.77261,106.70421,2017,10,5,5.52
10.77261,106.70421,2017,10,6,30.44
10.77261,106.70421,2017,10,7,4.2
10.77261,106.70421,2017,10,8,18.56
10.77261,106.70421,2017,10,9,47.28
10.77261,106.70421,2017,10,10,0.76
10.77261,106.70421,2017,10,11,21.72
10.77261,106.70421,2017,10,12,17.24
10.77261,106.70421,2017,10,13,156.04
10.77261,106.70421,2017,10,14,89.04
10.77261,106.70421,2017,10,15,39.2
10.77261,106.70421,2017,10,16,8.96
10.77261,106.70421,2017,10,17,39.68
10.77261,106.70421,2017,10,18,89.24
10.77261,106.70421,2017,10,19,30.96
10.77261,106.70421,2017,10,20,41.16
10.77261,106.70421,2017,10,21,21.28
10.77261,106.70421,2017,10,22,59.76
10.77261,106.70421,2017,10,23,156.2
10.77261,106.70421,2017,10,24,20.72
10.77261,106.70421,2017,10,25,5.2
10.77261,106.70421,2017,10,26,7.16
10.77261,106.70421,2017,10,27,29.44
10.77261,106.70421,2017,10,28,9.2
10.77261,106.70421,2017,10,29,3.92
10.77261,106.70421,2017,10,30,0.36
10.77261,106.70421,2017,10,31,12.72
10.77261,106.70421,2017,11,1,100.04
10.77261,106.70421,2017,11,2,41.72
10.77261,106.70421,2017,11,3,1.48
10.77261,106.70421,2017,11,4,40.76
10.77261,106.70421,2017,11,5,5.44
10.77261,106.70421,2017,11,6,4.04
10.77261,106.70421,2017,11,7,12.44
10.77261,106.70421,2017,11,8,3.64
10.77261,106.70421,2017,11,9,7.36
10.77261,106.70421,2017,11,10,14.72
10.77261,106.70421,2017,11,11,14.08
10.77261,106.70421,2017,11,12,1.28
10.77261,106.70421,2017,11,13,8.92
10.77261,106.70421,2017,11,14,6.16
10.77261,106.70421,2017,11,15,4
10.77261,106.70421,2017,11,16,3.04
10.77261,106.70421,2017,11,17,0.92
10.77261,106.70421,2017,11,18,14.68
10.77261,106.70421,2017,11,19,45.72
10.77261,106.70421,2017,11,20,6.56
10.77261,106.70421,2017,11,21,0.52
10.77261,106.70421,2017,11,22,0.72
10.77261,106.70421,2017,11,23,3.64
10.77261,106.70421,2017,11,24,3.84
10.77261,106.70421,2017,11,25,2.6
10.77261,106.70421,2017,11,26,1.12
10.77261,106.70421,2017,11,27,7.16
10.77261,106.70421,2017,11,28,12.48
10.77261,106.70421,2017,11,29,41.72
10.77261,106.70421,2017,11,30,6.44
10.77261,106.70421,2017,12,1,4.16
10.77261,106.70421,2017,12,2,7.48
10.77261,106.70421,2017,12,3,37.96
10.77261,106.70421,2017,12,4,33.08
10.77261,106.70421,2017,12,5,12.76
10.77261,106.70421,2017,12,6,0.2
10.77261,106.70421,2017,12,7,0
10.77261,106.70421,2017,12,8,0.92
10.77261,106.70421,2017,12,9,0.36
10.77261,106.70421,2017,12,10,0
10.77261,106.70421,2017,12,11,0
10.77261,106.70421,2017,12,12,0.16
10.77261,106.70421,2017,12,13,4.68
10.77261,106.70421,2017,12,14,5.52
10.77261,106.70421,2017,12,15,14.16
10.77261,106.70421,2017,12,16,0
10.77261,106.70421,2017,12,17,0
10.77261,106.70421,2017,12,18,0
10.77261,106.70421,2017,12,19,0.16
10.77261,106.70421,2017,12,20,1.8
10.77261,106.70421,2017,12,21,6.36
10.77261,106.70421,2017,12,22,11.84
10.77261,106.70421,2017,12,23,0.04
10.77261,106.70421,2017,12,24,0.08
10.77261,106.70421,2017,12,25,56.56
10.77261,106.70421,2017,12,26,8.76
10.77261,106.70421,2017,12,27,8.24
10.77261,106.70421,2017,12,28,0.56
10.77261,106.70421,2017,12,29,0.4
10.77261,106.70421,2017,12,30,0
10.77261,106.70421,2017,12,31,0
10.77261,106.70421,2018,1,1,0
10.77261,106.70421,2018,1,2,0
10.77261,106.70421,2018,1,3,0.4
10.77261,106.70421,2018,1,4,0.24
10.77261,106.70421,2018,1,5,0.24
10.77261,106.70421,2018,1,6,0.12
10.77261,106.70421,2018,1,7,0.12
10.77261,106.70421,2018,1,8,0.12
10.77261,106.70421,2018,1,9,0.08
10.77261,106.70421,2018,1,10,0.28
10.77261,106.70421,2018,1,11,0
10.77261,106.70421,2018,1,12,0
10.77261,106.70421,2018,1,13,0
10.77261,106.70421,2018,1,14,0.12
10.77261,106.70421,2018,1,15,0
10.77261,106.70421,2018,1,16,0.04
10.77261,106.70421,2018,1,17,0.12
10.77261,106.70421,2018,1,18,1
10.77261,106.70421,2018,1,19,56.32
10.77261,106.70421,2018,1,20,18.88
10.77261,106.70421,2018,1,21,13.72
10.77261,106.70421,2018,1,22,12
10.77261,106.70421,2018,1,23,2.76
10.77261,106.70421,2018,1,24,1.12
10.77261,106.70421,2018,1,25,0.84
10.77261,106.70421,2018,1,26,0.04
10.77261,106.70421,2018,1,27,0.28
10.77261,106.70421,2018,1,28,26.2
10.77261,106.70421,2018,1,29,13.68
10.77261,106.70421,2018,1,30,0.36
10.77261,106.70421,2018,1,31,2.24
10.77261,106.70421,2018,2,1,1.48
10.77261,106.70421,2018,2,2,0.04
10.77261,106.70421,2018,2,3,0
10.77261,106.70421,2018,2,4,0
10.77261,106.70421,2018,2,5,0
10.77261,106.70421,2018,2,6,0
10.77261,106.70421,2018,2,7,0
10.77261,106.70421,2018,2,8,0
10.77261,106.70421,2018,2,9,0
10.77261,106.70421,2018,2,10,0
10.77261,106.70421,2018,2,11,0
10.77261,106.70421,2018,2,12,0
10.77261,106.70421,2018,2,13,0.12
10.77261,106.70421,2018,2,14,0
10.77261,106.70421,2018,2,15,0
10.77261,106.70421,2018,2,16,0
10.77261,106.70421,2018,2,17,0.04
10.77261,106.70421,2018,2,18,2.52
10.77261,106.70421,2018,2,19,0.16
10.77261,106.70421,2018,2,20,0.08
10.77261,106.70421,2018,2,21,0.2
10.77261,106.70421,2018,2,22,0.04
10.77261,106.70421,2018,2,23,0.08
10.77261,106.70421,2018,2,24,0
10.77261,106.70421,2018,2,25,0
10.77261,106.70421,2018,2,26,0
10.77261,106.70421,2018,2,27,0
10.77261,106.70421,2018,2,28,0
10.77261,106.70421,2018,3,1,0
10.77261,106.70421,2018,3,2,0
10.77261,106.70421,2018,3,3,0.08
10.77261,106.70421,2018,3,4,0
10.77261,106.70421,2018,3,5,0
10.77261,106.70421,2018,3,6,0
10.77261,106.70421,2018,3,7,0
10.77261,106.70421,2018,3,8,0
10.77261,106.70421,2018,3,9,0
10.77261,106.70421,2018,3,10,0
10.77261,106.70421,2018,3,11,0
10.77261,106.70421,2018,3,12,0
10.77261,106.70421,2018,3,13,0.92
10.77261,106.70421,2018,3,14,0.04
10.77261,106.70421,2018,3,15,3.08
10.77261,106.70421,2018,3,16,21.2
10.77261,106.70421,2018,3,17,0.56
10.77261,106.70421,2018,3,18,1.76
10.77261,106.70421,2018,3,19,0
10.77261,106.70421,2018,3,20,0.16
10.77261,106.70421,2018,3,21,1.72
10.77261,106.70421,2018,3,22,14.8
10.77261,106.70421,2018,3,23,5.08
10.77261,106.70421,2018,3,24,0
10.77261,106.70421,2018,3,25,0.32
10.77261,106.70421,2018,3,26,0.04
10.77261,106.70421,2018,3,27,1.56
10.77261,106.70421,2018,3,28,1.76
10.77261,106.70421,2018,3,29,0.04
10.77261,106.70421,2018,3,30,0.72
10.77261,106.70421,2018,3,31,0.2
10.77261,106.70421,2018,4,1,1
10.77261,106.70421,2018,4,2,0
10.77261,106.70421,2018,4,3,0.04
10.77261,106.70421,2018,4,4,0.04
10.77261,106.70421,2018,4,5,0.04
10.77261,106.70421,2018,4,6,0.24
10.77261,106.70421,2018,4,7,0.32
10.77261,106.70421,2018,4,8,0.32
10.77261,106.70421,2018,4,9,0
10.77261,106.70421,2018,4,10,0.04
10.77261,106.70421,2018,4,11,0
10.77261,106.70421,2018,4,12,0.16
10.77261,106.70421,2018,4,13,0
10.77261,106.70421,2018,4,14,0.04
10.77261,106.70421,2018,4,15,0.16
10.77261,106.70421,2018,4,16,0.12
10.77261,106.70421,2018,4,17,1.32
10.77261,106.70421,2018,4,18,7.2
10.77261,106.70421,2018,4,19,0.08
10.77261,106.70421,2018,4,20,0.24
10.77261,106.70421,2018,4,21,0.88
10.77261,106.70421,2018,4,22,0.52
10.77261,106.70421,2018,4,23,11.64
10.77261,106.70421,2018,4,24,12.6
10.77261,106.70421,2018,4,25,1.28
10.77261,106.70421,2018,4,26,1.24
10.77261,106.70421,2018,4,27,1.32
10.77261,106.70421,2018,4,28,1.2
10.77261,106.70421,2018,4,29,5.12
10.77261,106.70421,2018,4,30,32.48
10.77261,106.70421,2018,5,1,3.88
10.77261,106.70421,2018,5,2,0.32
10.77261,106.70421,2018,5,3,1.28
10.77261,106.70421,2018,5,4,13.76
10.77261,106.70421,2018,5,5,6.12
10.77261,106.70421,2018,5,6,4.4
10.77261,106.70421,2018,5,7,6.56
10.77261,106.70421,2018,5,8,10.76
10.77261,106.70421,2018,5,9,23.12
10.77261,106.70421,2018,5,10,8.56
10.77261,106.70421,2018,5,11,0.44
10.77261,106.70421,2018,5,12,1.64
10.77261,106.70421,2018,5,13,1.6
10.77261,106.70421,2018,5,14,2.76
10.77261,106.70421,2018,5,15,12.28
10.77261,106.70421,2018,5,16,19.48
10.77261,106.70421,2018,5,17,72.28
10.77261,106.70421,2018,5,18,1.04
10.77261,106.70421,2018,5,19,41.16
10.77261,106.70421,2018,5,20,13.76
10.77261,106.70421,2018,5,21,32.96
10.77261,106.70421,2018,5,22,44.2
10.77261,106.70421,2018,5,23,13.24
10.77261,106.70421,2018,5,24,53.48
10.77261,106.70421,2018,5,25,6.36
10.77261,106.70421,2018,5,26,11.64
10.77261,106.70421,2018,5,27,17.24
10.77261,106.70421,2018,5,28,32.36
10.77261,106.70421,2018,5,29,42.44
10.77261,106.70421,2018,5,30,2.04
10.77261,106.70421,2018,5,31,9.6
10.77261,106.70421,2018,6,1,37.96
10.77261,106.70421,2018,6,2,281.48
10.77261,106.70421,2018,6,3,23.52
10.77261,106.70421,2018,6,4,30.32
10.77261,106.70421,2018,6,5,43.52
10.77261,106.70421,2018,6,6,6.92
10.77261,106.70421,2018,6,7,26.96
10.77261,106.70421,2018,6,8,43.4
10.77261,106.70421,2018,6,9,32.56
10.77261,106.70421,2018,6,10,37.76
10.77261,106.70421,2018,6,11,31.96
10.77261,106.70421,2018,6,12,30.12
10.77261,106.70421,2018,6,13,5.56
10.77261,106.70421,2018,6,14,0.24
10.77261,106.70421,2018,6,15,14
10.77261,106.70421,2018,6,16,95.28
10.77261,106.70421,2018,6,17,64.92
10.77261,106.70421,2018,6,18,96
10.77261,106.70421,2018,6,19,15.84
10.77261,106.70421,2018,6,20,16.32
10.77261,106.70421,2018,6,21,32.36
10.77261,106.70421,2018,6,22,5.4
10.77261,106.70421,2018,6,23,49.68
10.77261,106.70421,2018,6,24,12.72
10.77261,106.70421,2018,6,25,13.12
10.77261,106.70421,2018,6,26,80.96
10.77261,106.70421,2018,6,27,10.6
10.77261,106.70421,2018,6,28,1.36
10.77261,106.70421,2018,6,29,8.68
10.77261,106.70421,2018,6,30,29.56
10.77261,106.70421,2018,7,1,39.76
10.77261,106.70421,2018,7,2,31.4
10.77261,106.70421,2018,7,3,49.96
10.77261,106.70421,2018,7,4,37.84
10.77261,106.70421,2018,7,5,22.88
10.77261,106.70421,2018,7,6,60.48
10.77261,106.70421,2018,7,7,72.8
10.77261,106.70421,2018,7,8,50.44
10.77261,106.70421,2018,7,9,32.4
10.77261,106.70421,2018,7,10,124.84
10.77261,106.70421,2018,7,11,44.92
10.77261,106.70421,2018,7,12,34.32
10.77261,106.70421,2018,7,13,41.92
10.77261,106.70421,2018,7,14,53.56
10.77261,106.70421,2018,7,15,54.24
10.77261,106.70421,2018,7,16,36.64
10.77261,106.70421,2018,7,17,40.04
10.77261,106.70421,2018,7,18,34.12
10.77261,106.70421,2018,7,19,54.24
10.77261,106.70421,2018,7,20,17
10.77261,106.70421,2018,7,21,29.44
10.77261,106.70421,2018,7,22,12.32
10.77261,106.70421,2018,7,23,15.68
10.77261,106.70421,2018,7,24,15.56
10.77261,106.70421,2018,7,25,17.4
10.77261,106.70421,2018,7,26,11.64
10.77261,106.70421,2018,7,27,13.16
10.77261,106.70421,2018,7,28,23.44
10.77261,106.70421,2018,7,29,19.28
10.77261,106.70421,2018,7,30,20.36
10.77261,106.70421,2018,7,31,0.92
10.77261,106.70421,2018,8,1,0.96
10.77261,106.70421,2018,8,2,33.64
10.77261,106.70421,2018,8,3,22.44
10.77261,106.70421,2018,8,4,19.92
10.77261,106.70421,2018,8,5,50.6
10.77261,106.70421,2018,8,6,45.12
10.77261,106.70421,2018,8,7,23.4
10.77261,106.70421,2018,8,8,25.2
10.77261,106.70421,2018,8,9,31.56
10.77261,106.70421,2018,8,10,72.76
10.77261,106.70421,2018,8,11,8.72
10.77261,106.70421,2018,8,12,23.68
10.77261,106.70421,2018,8,13,55.56
10.77261,106.70421,2018,8,14,73.8
10.77261,106.70421,2018,8,15,49.28
10.77261,106.70421,2018,8,16,14.88
10.77261,106.70421,2018,8,17,35.12
10.77261,106.70421,2018,8,18,69.56
10.77261,106.70421,2018,8,19,34.84
10.77261,106.70421,2018,8,20,35.96
10.77261,106.70421,2018,8,21,24.84
10.77261,106.70421,2018,8,22,18.08
10.77261,106.70421,2018,8,23,5.32
10.77261,106.70421,2018,8,24,7.16
10.77261,106.70421,2018,8,25,3.04
10.77261,106.70421,2018,8,26,12.04
10.77261,106.70421,2018,8,27,17.2
10.77261,106.70421,2018,8,28,1.64
10.77261,106.70421,2018,8,29,2.08
10.77261,106.70421,2018,8,30,10
10.77261,106.70421,2018,8,31,2.04
10.77261,106.70421,2018,9,1,34.36
10.77261,106.70421,2018,9,2,13.36
10.77261,106.70421,2018,9,3,38.84
10.77261,106.70421,2018,9,4,18.6
10.77261,106.70421,2018,9,5,13.48
10.77261,106.70421,2018,9,6,41.4
10.77261,106.70421,2018,9,7,27.84
10.77261,106.70421,2018,9,8,45.52
10.77261,106.70421,2018,9,9,4.24
10.77261,106.70421,2018,9,10,2.96
10.77261,106.70421,2018,9,11,21.6
10.77261,106.70421,2018,9,12,128.24
10.77261,106.70421,2018,9,13,30.6
10.77261,106.70421,2018,9,14,58.16
10.77261,106.70421,2018,9,15,21.28
10.77261,106.70421,2018,9,16,28.88
10.77261,106.70421,2018,9,17,74.44
10.77261,106.70421,2018,9,18,42.36
10.77261,106.70421,2018,9,19,4.08
10.77261,106.70421,2018,9,20,4.12
10.77261,106.70421,2018,9,21,76.84
10.77261,106.70421,2018,9,22,25.56
10.77261,106.70421,2018,9,23,10.12
10.77261,106.70421,2018,9,24,30.76
10.77261,106.70421,2018,9,25,4.36
10.77261,106.70421,2018,9,26,4.8
10.77261,106.70421,2018,9,27,6.96
10.77261,106.70421,2018,9,28,7.8
10.77261,106.70421,2018,9,29,17.48
10.77261,106.70421,2018,9,30,61.88
10.77261,106.70421,2018,10,1,16.56
10.77261,106.70421,2018,10,2,19.12
10.77261,106.70421,2018,10,3,30.64
10.77261,106.70421,2018,10,4,8.88
10.77261,106.70421,2018,10,5,73.48
10.77261,106.70421,2018,10,6,15.08
10.77261,106.70421,2018,10,7,9.12
10.77261,106.70421,2018,10,8,3.44
10.77261,106.70421,2018,10,9,5.32
10.77261,106.70421,2018,10,10,4.56
10.77261,106.70421,2018,10,11,0.6
10.77261,106.70421,2018,10,12,0.2
10.77261,106.70421,2018,10,13,4.04
10.77261,106.70421,2018,10,14,16.88
10.77261,106.70421,2018,10,15,11.32
10.77261,106.70421,2018,10,16,6.28
10.77261,106.70421,2018,10,17,40.48
10.77261,106.70421,2018,10,18,68.84
10.77261,106.70421,2018,10,19,173.44
10.77261,106.70421,2018,10,20,4.04
10.77261,106.70421,2018,10,21,7.08
10.77261,106.70421,2018,10,22,31.48
10.77261,106.70421,2018,10,23,11.8
10.77261,106.70421,2018,10,24,62.4
10.77261,106.70421,2018,10,25,4.2
10.77261,106.70421,2018,10,26,1.16
10.77261,106.70421,2018,10,27,9.64
10.77261,106.70421,2018,10,28,1.32
10.77261,106.70421,2018,10,29,1.04
10.77261,106.70421,2018,10,30,0.04
10.77261,106.70421,2018,10,31,0.2
10.77261,106.70421,2018,11,1,0.04
10.77261,106.70421,2018,11,2,0.6
10.77261,106.70421,2018,11,3,3.32
10.77261,106.70421,2018,11,4,0.4
10.77261,106.70421,2018,11,5,1.2
10.77261,106.70421,2018,11,6,13.04
10.77261,106.70421,2018,11,7,105.6
10.77261,106.70421,2018,11,8,10.52
10.77261,106.70421,2018,11,9,2.8
10.77261,106.70421,2018,11,10,0.24
10.77261,106.70421,2018,11,11,0.64
10.77261,106.70421,2018,11,12,2
10.77261,106.70421,2018,11,13,0.56
10.77261,106.70421,2018,11,14,10.64
10.77261,106.70421,2018,11,15,6.64
10.77261,106.70421,2018,11,16,2.8
10.77261,106.70421,2018,11,17,15.48
10.77261,106.70421,2018,11,18,16.88
